ཀ་ཀོ་ལའི,ཀ་ཀོ་ལ
བཅའ་བའི,བཅའ་བ
བཅར་བའི,བཅར་བ
བཅས་པའི,བཅས་པ
བཅས་པར,བཅས་པ
བཅས་པས,བཅས་པ
བཅིངས་པའི,བཅིངས་པ
བཅུ་དགུ་པའི,བཅུ་དགུ་པ
བཅུ་གཅིག་པའི,བཅུ་གཅིག་པ
བཅུ་གཅིག་པར,བཅུ་གཅིག་པ
བཅུ་ཆའི,བཅུ་ཆ
བཅུ་གཉིས་པའི,བཅུ་གཉིས་པ
བཅུ་དྲུག་པའི,བཅུ་དྲུག་པ
བཅུ་བདུན་པའི,བཅུ་བདུན་པ
བཅུ་བདུན་པར,བཅུ་བདུན་པ
བཅུ་པའི,བཅུ་པ
བཅུ་པར,བཅུ་པ
བཅུ་བའི,བཅུ་བ
བཅུ་བར,བཅུ་བ
བཅུ་བཞི་པའི,བཅུ་བཞི་པ
བཅུ་བཞི་པར,བཅུ་བཞི་པ
བཅུ་བཞི་པས,བཅུ་བཞི་པ
བཅུ་བཞི་བའི,བཅུ་བཞི་བ
བཅུ་བཞི་བས,བཅུ་བཞི་བ
བཅུ་གསུམ་པའི,བཅུ་གསུམ་པ
བཅུ་གསུམ་པར,བཅུ་གསུམ་པ
བཅུ་གསུམ་པས,བཅུ་གསུམ་པ
བཅུག་པའི,བཅུག་པ
བཅུག་པར,བཅུག་པ
བཅུག་པས,བཅུག་པ
བཅོ་བརྒྱད་པའི,བཅོ་བརྒྱད་པ
བཅོ་ལྔ་པའི,བཅོ་ལྔ་པ
བཅོ་ལྔ་བའི,བཅོ་ལྔ་བ
བཅོ་ལྔའི,བཅོ་ལྔ
བཅོ་ལྔར,བཅོ་ལྔ
བཅོམ་པའི,བཅོམ་པ
བཅོམ་པས,བཅོམ་པ
བཅོལ་བའི,བཅོལ་བ
བཅོལ་སའི,བཅོལ་ས
བཅོས་པའི,བཅོས་པ
བཅོས་པར,བཅོས་པ
བཅོས་པས,བཅོས་པ
བཅོས་མའི,བཅོས་མ
བཅོས་མས,བཅོས་མ
ལྕང་སྐྱའི,ལྕང་སྐྱ
ལྕང་མའི,ལྕང་མ
ལྕི་བའི,ལྕི་བ
ལྕེབས་པའི,ལྕེབས་པ
ཆ་གས,ཆ་ག
ཆ་མཐུན་པའི,ཆ་མཐུན་པ
ཆ་མཐུན་པར,ཆ་མཐུན་པ
ཆ་འདྲ་བའི,ཆ་འདྲ་བ
ཆ་འདྲ་བས,ཆ་འདྲ་བ
ཆ་ནས,ཆ་ན
ཆ་མ་འཚལ་བར,ཆ་མ་འཚལ་བ
ཆ་ཚང་བའི,ཆ་ཚང་བ
ཆ་ཚང་བར,ཆ་ཚང་བ
ཆ་ཚང་བས,ཆ་ཚང་བ
ཆག་པའི,ཆག་པ
ཆག་པར,ཆག་པ
ཆགས་ནས,ཆགས་ན
ཆགས་པའི,ཆགས་པ
ཆགས་པར,ཆགས་པ
ཆགས་པས,ཆགས་པ
ཆགས་མེད་པར,ཆགས་མེད་པ
ཆད་པའི,ཆད་པ
ཆད་པར,ཆད་པ
ཆད་ལུས་མེད་པར,ཆད་ལུས་མེད་པ
ཆབ་ཆའི,ཆབ་ཆ
ཆབ་མདོ་བའི,ཆབ་མདོ་བ
ཆར་པའི,ཆར་པ
ཆར་པར,ཆར་པ
ཆར་པས,ཆར་པ
ཆས་པའི,ཆས་པ
ཆིང་ཧྭར,ཆིང་ཧྭ
ཆིན་གོང་མའི,ཆིན་གོང་མ
ཆིན་གོང་མས,ཆིན་གོང་མ
ཆུ་ཁའི,ཆུ་ཁ
ཆུ་ཁར,ཆུ་ཁ
ཆུ་བར,ཆུ་བ
ཆུ་མུར་ཏི་པས,ཆུ་མུར་ཏི་པ
ཆུ་ལྷའི,ཆུ་ལྷ
ཆུ་ལྷར,ཆུ་ལྷ
ཆུང་བའི,ཆུང་བ
ཆུང་བར,ཆུང་བ
ཆུང་བས,ཆུང་བ
ཆུང་མར,ཆུང་མ
ཆུད་པའི,ཆུད་པ
ཆུད་པར,ཆུད་པ
ཆུབ་པར,ཆུབ་པ
ཆེ་བའི,ཆེ་བ
ཆེ་བར,ཆེ་བ
ཆེ་བས,ཆེ་བ
ཆེ་སའི,ཆེ་ས
ཆེ་སར,ཆེ་ས
ཆེད་མཁས་པའི,ཆེད་མཁས་པ
ཆེད་མཁས་པར,ཆེད་མཁས་པ
ཆེད་མཁས་པས,ཆེད་མཁས་པ
ཆེད་མཁས་བའི,ཆེད་མཁས་བ
ཆེད་ལས,ཆེད་ལ
ཆེད་ལས་པའི,ཆེད་ལས་པ
ཆེད་ལས་པར,ཆེད་ལས་པ
ཆེད་ལས་པས,ཆེད་ལས་པ
ཆེན་མའི,ཆེན་མ
ཆེས་ཆེ་བའི,ཆེས་ཆེ་བ
ཆེས་ཐོག་མར,ཆེས་ཐོག་མ
ཆེས་པའི,ཆེས་པ
ཆེས་པས,ཆེས་པ
ཆོ་གའི,ཆོ་ག
ཆོ་གར,ཆོ་ག
ཆོག་པའི,ཆོག་པ
ཆོག་པར,ཆོག་པ
ཆོག་པས,ཆོག་པ
ཆོད་པའི,ཆོད་པ
ཆོད་པར,ཆོད་པ
ཆོལ་ཁའི,ཆོལ་ཁ
ཆོལ་ཁས,ཆོལ་ཁ
ཆོས་ཀྱི་ཉི་མས,ཆོས་ཀྱི་ཉི་མ
ཆོས་སྐྱིད་སྒྲོལ་མས,ཆོས་སྐྱིད་སྒྲོལ་མ
ཆོས་གྲྭའི,ཆོས་གྲྭ
ཆོས་གྲྭར,ཆོས་གྲྭ
ཆོས་རྒྱལ་འཕགས་པའི,ཆོས་རྒྱལ་འཕགས་པ
ཆོས་པའི,ཆོས་པ
ཆོས་པས,ཆོས་པ
ཆོས་དབང་གྲགས་པའི,ཆོས་དབང་གྲགས་པ
ཆོས་དབང་གྲགས་པས,ཆོས་དབང་གྲགས་པ
ཆོས་རའི,ཆོས་ར
ཆོས་རར,ཆོས་ར
ཆོས་ལུགས་པའི,ཆོས་ལུགས་པ
ཆོས་ལུགས་པར,ཆོས་ལུགས་པ
ཆོས་ལུགས་པས,ཆོས་ལུགས་པ
མཆད་པའི,མཆད་པ
མཆི་མའི,མཆི་མ
མཆི་མས,མཆི་མ
མཆིན་པའི,མཆིན་པ
མཆིལ་མས,མཆིལ་མ
མཆིས་པའི,མཆིས་པ
མཆིས་པས,མཆིས་པ
མཆུ་སྦྱོར་བའི,མཆུ་སྦྱོར་བ
མཆེད་པའི,མཆེད་པ
མཆེད་པར,མཆེད་པ
མཆེད་སའི,མཆེད་ས
མཆོག་དགར,མཆོག་དགའ
མཆོག་ཏུ་གྱུར་པའི,མཆོག་ཏུ་གྱུར་པ
མཆོག་ཏུ་གྱུར་པར,མཆོག་ཏུ་གྱུར་པ
མཆོག་ཏུ་གྱུར་པས,མཆོག་ཏུ་གྱུར་པ
མཆོང་བའི,མཆོང་བ
མཆོད་ཆས,མཆོད་ཆ
མཆོད་པའི,མཆོད་པ
མཆོད་པར,མཆོད་པ
མཆོད་པས,མཆོད་པ
མཆོད་བཞེངས་པའི,མཆོད་བཞེངས་པ
འཆང་བའི,འཆང་བ
འཆད་པའི,འཆད་པ
འཆད་པར,འཆད་པ
འཆའ་བའི,འཆའ་བ
འཆར་བའི,འཆར་བ
འཆར་བར,འཆར་བ
འཆར་བས,འཆར་བ
འཆི་ཁའི,འཆི་ཁ
འཆི་ཁར,འཆི་ཁ
འཆི་བའི,འཆི་བ
འཆི་བར,འཆི་བ
འཆིང་རྒྱར,འཆིང་རྒྱ
འཆིང་བའི,འཆིང་བ
འཆིང་བར,འཆིང་བ
འཆོར་བའི,འཆོར་བ
འཆོས་པའི,འཆོས་པ
འཆོས་པར,འཆོས་པ
ཇ་རྟའི,ཇ་རྟ
ཇ་མར,ཇ་མ
ཇག་པས,ཇག་པ
ཇི་སྙེད་པའི,ཇི་སྙེད་པ
ཇི་ལྟར,ཇི་ལྟ
ཇི་འདྲའི,ཇི་འདྲ
ཇི་འདྲར,ཇི་འདྲ
ཇི་མི་སྙམ་པའི,ཇི་མི་སྙམ་པ
ཇེ་དམར,ཇེ་དམ
ཇེ་དམར,ཇེ་དམའ
ཇོ་ནང་པའི,ཇོ་ནང་པ
ཇོ་ནང་པར,ཇོ་ནང་པ
ཇོ་མོ་གླང་མའི,ཇོ་མོ་གླང་མ
ཇོ་མོ་གླང་མར,ཇོ་མོ་གླང་མ
མཇལ་བསྐོར་བའི,མཇལ་བསྐོར་བ
མཇལ་བའི,མཇལ་བ
མཇལ་བར,མཇལ་བ
མཇལ་བས,མཇལ་བ
མཇུག་སྒྲིལ་བའི,མཇུག་སྒྲིལ་བ
མཇུག་བསྒྲིལ་བའི,མཇུག་བསྒྲིལ་བ
མཇུག་བསྒྲིལ་བར,མཇུག་བསྒྲིལ་བ
མཇུག་མཐའི,མཇུག་མཐ
མཇུག་མཐར,མཇུག་མཐ
མཇུག་བར,མཇུག་བ
འཇགས་པའི,འཇགས་པ
འཇགས་པར,འཇགས་པ
འཇབ་རྒོལ་བའི,འཇབ་རྒོལ་བ
འཇམ་མགོན་བླ་མའི,འཇམ་མགོན་བླ་མ
འཇམ་པའི,འཇམ་པ
འཇམ་དབྱངས་གྲགས་པས,འཇམ་དབྱངས་གྲགས་པ
འཇམ་དབྱངས་བཞད་པའི,འཇམ་དབྱངས་བཞད་པ
འཇམ་དབྱངས་བཞད་པས,འཇམ་དབྱངས་བཞད་པ
འཇལ་བའི,འཇལ་བ
འཇིག་རྟེན་པའི,འཇིག་རྟེན་པ
འཇིག་རྟེན་པར,འཇིག་རྟེན་པ
འཇིག་པའི,འཇིག་པ
འཇིགས་པའི,འཇིགས་པ
འཇིགས་པར,འཇིགས་པ
འཇིགས་པས,འཇིགས་པ
འཇིགས་སུ་རུང་བའི,འཇིགས་སུ་རུང་བ
འཇིམ་པའི,འཇིམ་པ
འཇུ་བར,འཇུ་བ
འཇུག་པའི,འཇུག་པ
འཇུག་པར,འཇུག་པ
འཇུག་པས,འཇུག་པ
འཇེབས་པའི,འཇེབས་པ
འཇོ་བའི,འཇོ་བ
འཇོག་པའི,འཇོག་པ
འཇོག་པར,འཇོག་པ
འཇོག་པས,འཇོག་པ
འཇོག་སའི,འཇོག་ས
འཇོན་པའི,འཇོན་པ
འཇོམས་པའི,འཇོམས་པ
འཇོམས་པར,འཇོམས་པ
རྗུད་པའི,རྗུད་པ
རྗེ་བླ་མའི,རྗེ་བླ་མ
རྗེ་བླ་མས,རྗེ་བླ་མ
རྗེ་ཙོང་ཁ་པའི,རྗེ་ཙོང་ཁ་པ
རྗེ་ཙོང་ཁ་པས,རྗེ་ཙོང་ཁ་པ
རྗེ་ཙོང་ཁ་བའི,རྗེ་ཙོང་ཁ་བ
རྗེ་བཙུན་དམ་པའི,རྗེ་བཙུན་དམ་པ
རྗེ་བཙུན་མའི,རྗེ་བཙུན་མ
རྗེན་པར,རྗེན་པ
རྗེན་པས,རྗེན་པ
རྗེས་མཐུན་པའི,རྗེས་མཐུན་པ
རྗེས་ནས,རྗེས་ན
རྗེས་མའི,རྗེས་མ
རྗེས་མར,རྗེས་མ
ལྗིད་པའི,ལྗིད་པ
ལྗོན་པའི,ལྗོན་པ
བརྗིད་ཆགས་པའི,བརྗིད་ཆགས་པ
བརྗིད་པའི,བརྗིད་པ
བརྗེ་བའི,བརྗེ་བ
བརྗེད་པའི,བརྗེད་པ
བརྗེད་པར,བརྗེད་པ
བརྗེས་པའི,བརྗེས་པ
བརྗོད་བདེ་བའི,བརྗོད་བདེ་བ
བརྗོད་བདེ་བར,བརྗོད་བདེ་བ
བརྗོད་པའི,བརྗོད་པ
བརྗོད་པར,བརྗོད་པ
བརྗོད་པས,བརྗོད་པ
བརྗོད་བྱའི,བརྗོད་བྱ
བརྗོད་བྱར,བརྗོད་བྱ
བརྗོད་བྱས,བརྗོད་བྱ
ཉག་ཕྲ་བའི,ཉག་ཕྲ་བ
ཉན་ནས,ཉན་ན
ཉན་པའི,ཉན་པ
ཉན་པར,ཉན་པ
ཉམ་ང་བའི,ཉམ་ང་བ
ཉམ་ངའི,ཉམ་ང
ཉམ་ཐག་པའི,ཉམ་ཐག་པ
ཉམས་དགའ་བའི,ཉམས་དགའ་བ
ཉམས་དགའི,ཉམས་དག
ཉམས་དགའི,ཉམས་དགའ
ཉམས་ལྡན་པའི,ཉམས་ལྡན་པ
ཉམས་པའི,ཉམས་པ
ཉམས་པར,ཉམས་པ
ཉམས་པས,ཉམས་པ
ཉམས་ཞིབ་པར,ཉམས་ཞིབ་པ
ཉམས་སུ་མྱོང་བའི,ཉམས་སུ་མྱོང་བ
ཉམས་སུ་མྱོང་བར,ཉམས་སུ་མྱོང་བ
ཉམས་སུ་ལེན་པའི,ཉམས་སུ་ལེན་པ
ཉར་བའི,ཉར་བ
ཉར་བར,ཉར་བ
ཉལ་ཁར,ཉལ་ཁ
ཉལ་བའི,ཉལ་བ
ཉལ་བས,ཉལ་བ
ཉལ་སའི,ཉལ་ས
ཉི་མ་རྟག་པར,ཉི་མ་རྟག་པ
ཉི་མའི,ཉི་མ
ཉི་མར,ཉི་མ
ཉི་མས,ཉི་མ
ཉི་ཚེ་བའི,ཉི་ཚེ་བ
ཉི་ཟླའི,ཉི་ཟླ
ཉི་ཟླར,ཉི་ཟླ
ཉི་ཟླས,ཉི་ཟླ
ཉི་ཤུ་པའི,ཉི་ཤུ་པ
ཉི་ཤུ་པར,ཉི་ཤུ་པ
ཉི་ཤུ་བའི,ཉི་ཤུ་བ
ཉི་ཤུ་རྩ་ལྔའི,ཉི་ཤུ་རྩ་ལྔ
ཉི་ཤུ་རྩ་ལྔས,ཉི་ཤུ་རྩ་ལྔ
ཉིན་འགའི,ཉིན་འགའ
ཉིན་གཉིས་པར,ཉིན་གཉིས་པ
ཉིན་པའི,ཉིན་པ
ཉིན་པར,ཉིན་པ
ཉིན་ཤར,ཉིན་ཤ
ཉིན་ཤས,ཉིན་ཤ
ཉིས་བརྒྱའི,ཉིས་བརྒྱ
ཉིས་བརྒྱར,ཉིས་བརྒྱ
ཉིས་སྟོང་ལྔ་བརྒྱའི,ཉིས་སྟོང་ལྔ་བརྒྱ
ཉུང་མཐར,ཉུང་མཐའ
ཉུང་བའི,ཉུང་བ
ཉུང་བར,ཉུང་བ
ཉུང་བས,ཉུང་བ
ཉུལ་བའི,ཉུལ་བ
ཉེ་བའི,ཉེ་བ
ཉེ་བར,ཉེ་བ
ཉེ་བར་མཁོ་བའི,ཉེ་བར་མཁོ་བ
ཉེ་བས,ཉེ་བ
ཉེ་སའི,ཉེ་ས
ཉེ་སར,ཉེ་ས
ཉེན་ཁའི,ཉེན་ཁ
ཉེན་ཁར,ཉེན་ཁ
ཉེན་རྟོག་པའི,ཉེན་རྟོག་པ
ཉེན་རྟོག་པས,ཉེན་རྟོག་པ
ཉེན་རྟོགས་པའི,ཉེན་རྟོགས་པ
ཉེན་བརྡས,ཉེན་བརྡ
ཉེར་དགུ་བར,ཉེར་དགུ་བ
ཉེར་ལྔའི,ཉེར་ལྔ
ཉེར་གསུམ་པར,ཉེར་གསུམ་པ
ཉེས་པའི,ཉེས་པ
ཉེས་པར,ཉེས་པ
ཉོ་བའི,ཉོ་བ
ཉོ་བར,ཉོ་བ
ཉོ་སའི,ཉོ་ས
ཉོན་མོངས་པའི,ཉོན་མོངས་པ
ཉོས་པའི,ཉོས་པ
ཉོས་པར,ཉོས་པ
གཉན་པའི,གཉན་པ
གཉན་པས,གཉན་པ
གཉན་པོ་གསང་བའི,གཉན་པོ་གསང་བ
གཉན་པོ་གསང་བར,གཉན་པོ་གསང་བ
གཉའ་བར,གཉའ་བ
གཉི་ཀའི,གཉི་ཀ
གཉི་གའི,གཉི་ག
གཉི་གར,གཉི་ག
གཉིས་ཀའི,གཉིས་ཀ
གཉིས་ཀར,གཉིས་ཀ
གཉིས་ཀས,གཉིས་ཀ
གཉིས་ཆར,གཉིས་ཆ
གཉིས་པའི,གཉིས་པ
གཉིས་པར,གཉིས་པ
གཉིས་པས,གཉིས་པ
གཉིས་ལས,གཉིས་ལ
གཉིས་སུ་མེད་པའི,གཉིས་སུ་མེད་པ
གཉིས་སུ་མེད་པར,གཉིས་སུ་མེད་པ
གཉིས་སུ་མེད་པས,གཉིས་སུ་མེད་པ
གཉུག་མའི,གཉུག་མ
གཉུག་མར,གཉུག་མ
གཉེར་པའི,གཉེར་པ
གཉེར་བའི,གཉེར་བ
གཉེར་བར,གཉེར་བ
གཉེར་མའི,གཉེར་མ
གཉོམ་པའི,གཉོམ་པ
གཉོམ་པས,གཉོམ་པ
མཉམ་པའི,མཉམ་པ
མཉམ་པར,མཉམ་པ
མཉེན་པའི,མཉེན་པ
མཉེན་པར,མཉེན་པ
མཉེས་པའི,མཉེས་པ
མཉེས་པར,མཉེས་པ
མཉེས་པས,མཉེས་པ
རྙིང་པའི,རྙིང་པ
རྙིང་པས,རྙིང་པ
རྙིང་བའི,རྙིང་བ
རྙིང་མ་པས,རྙིང་མ་པ
རྙིང་མ་བའི,རྙིང་མ་བ
རྙིང་མའི,རྙིང་མ
རྙིང་མར,རྙིང་མ
རྙིད་པར,རྙིད་པ
རྙེད་དཀའི,རྙེད་དཀའ
རྙེད་ནས,རྙེད་ན
རྙེད་པའི,རྙེད་པ
རྙེད་པར,རྙེད་པ
རྙེད་པས,རྙེད་པ
རྙོག་པའི,རྙོག་པ
སྙན་སྒྲོན་པའི,སྙན་སྒྲོན་པ
སྙན་སྒྲོན་པར,སྙན་སྒྲོན་པ
སྙན་སྒྲོན་པས,སྙན་སྒྲོན་པ
སྙན་ངག་པའི,སྙན་ངག་པ
སྙན་ངག་པས,སྙན་ངག་པ
སྙན་པའི,སྙན་པ
སྙན་པས,སྙན་པ
སྙམ་པའི,སྙམ་པ
སྙམ་པར,སྙམ་པ
སྙམ་པས,སྙམ་པ
སྙི་བས,སྙི་བ
སྙིགས་མའི,སྙིགས་མ
སྙིང་ཁར,སྙིང་ཁ
སྙིང་གར,སྙིང་ག
སྙིང་རྗེ་མེད་པའི,སྙིང་རྗེ་མེད་པ
སྙིང་ཉེ་བའི,སྙིང་ཉེ་བ
སྙིང་བརྩེ་བའི,སྙིང་བརྩེ་བ
སྙེ་མའི,སྙེ་མ
སྙེགས་པའི,སྙེགས་པ
སྙེམས་པའི,སྙེམས་པ
སྙོམ་པར,སྙོམ་པ
སྙོམས་པའི,སྙོམས་པ
སྙོམས་པར,སྙོམས་པ
སྙོམས་པས,སྙོམས་པ
སྙོལ་རྫའི,སྙོལ་རྫ
བརྙན་པར,བརྙན་པ
བརྙེས་པའི,བརྙེས་པ
བསྙད་པའི,བསྙད་པ
བསྙད་པར,བསྙད་པ
བསྙལ་བའི,བསྙལ་བ
བསྙལ་བས,བསྙལ་བ
བསྙིལ་བར,བསྙིལ་བ
བསྙེགས་པའི,བསྙེགས་པ
བསྙེན་པའི,བསྙེན་པ
བསྙོན་དུ་མེད་པས,བསྙོན་དུ་མེད་པ
བསྙོར་བའི,བསྙོར་བ
ཏ་ལའི,ཏ་ལ
ཏཱ་ལའི,ཏཱ་ལ
ཏཱ་ལའི་བླ་མའི,ཏཱ་ལའི་བླ་མ
ཏཱ་ལའི་བླ་མར,ཏཱ་ལའི་བླ་མ
ཏཱ་ལའི་བླ་མས,ཏཱ་ལའི་བླ་མ
ཏི་ཧྭ་ནར,ཏི་ཧྭ་ན
ཏོ་རེ་སྟག་གཉས,ཏོ་རེ་སྟག་གཉའ
གཏང་ནས,གཏང་ན
གཏམས་པའི,གཏམས་པ
གཏའ་མར,གཏའ་མ
གཏིང་ཚུགས་པར,གཏིང་ཚུགས་པ
གཏིང་ཟབ་པའི,གཏིང་ཟབ་པ
གཏིང་ཟབ་པར,གཏིང་ཟབ་པ
གཏིང་ཟབ་པས,གཏིང་ཟབ་པ
གཏུགས་པའི,གཏུགས་པ
གཏུགས་པས,གཏུགས་པ
གཏུབ་ནས,གཏུབ་ན
གཏུབ་པའི,གཏུབ་པ
གཏུབས་པའི,གཏུབས་པ
གཏེར་ཁའི,གཏེར་ཁ
གཏེར་མའི,གཏེར་མ
གཏོགས་པའི,གཏོགས་པ
གཏོགས་པར,གཏོགས་པ
གཏོགས་པས,གཏོགས་པ
གཏོང་གས,གཏོང་ག
གཏོང་པའི,གཏོང་པ
གཏོང་པར,གཏོང་པ
གཏོང་པས,གཏོང་པ
གཏོང་བའི,གཏོང་བ
གཏོང་བར,གཏོང་བ
གཏོང་བས,གཏོང་བ
གཏོང་ཡས,གཏོང་ཡ
གཏོང་སའི,གཏོང་ས
གཏོད་པར,གཏོད་པ
གཏོད་པས,གཏོད་པ
གཏོད་སའི,གཏོད་ས
གཏོར་བའི,གཏོར་བ
གཏོར་བར,གཏོར་བ
གཏོར་བས,གཏོར་བ
བཏགས་ནས,བཏགས་ན
བཏགས་པའི,བཏགས་པ
བཏགས་པར,བཏགས་པ
བཏགས་པས,བཏགས་པ
བཏང་གས,བཏང་ག
བཏང་ནས,བཏང་ན
བཏང་པའི,བཏང་པ
བཏང་བའི,བཏང་བ
བཏང་བར,བཏང་བ
བཏང་བས,བཏང་བ
བཏབ་པའི,བཏབ་པ
བཏབ་པར,བཏབ་པ
བཏབ་པས,བཏབ་པ
བཏབས་པའི,བཏབས་པ
བཏམས་པའི,བཏམས་པ
བཏིང་བའི,བཏིང་བ
བཏུ་བའི,བཏུ་བ
བཏུང་བའི,བཏུང་བ
བཏུངས་པས,བཏུངས་པ
བཏུམས་པའི,བཏུམས་པ
བཏུལ་བའི,བཏུལ་བ
བཏུལ་བས,བཏུལ་བ
བཏུས་པས,བཏུས་པ
བཏེགས་པའི,བཏེགས་པ
བཏོད་པའི,བཏོད་པ
བཏོད་པར,བཏོད་པ
བཏོད་པས,བཏོད་པ
བཏོན་ནས,བཏོན་ན
བཏོན་པའི,བཏོན་པ
བཏོན་པར,བཏོན་པ
བཏོན་པས,བཏོན་པ
རྟ་མགྲིན་སྒྲོལ་མས,རྟ་མགྲིན་སྒྲོལ་མ
རྟ་རྔས,རྟ་རྔ
རྟ་འདོ་བའི,རྟ་འདོ་བ
རྟ་པས,རྟ་པ
རྟ་ལས,རྟ་ལ
རྟག་པའི,རྟག་པ
རྟག་པར,རྟག་པ
རྟགས་ཀྱི་འཇུག་པའི,རྟགས་ཀྱི་འཇུག་པ
རྟགས་ཀྱི་འཇུག་པར,རྟགས་ཀྱི་འཇུག་པ
རྟགས་མའི,རྟགས་མ
རྟེན་དང་བརྟེན་པའི,རྟེན་དང་བརྟེན་པ
རྟེན་དང་བརྟེན་པར,རྟེན་དང་བརྟེན་པ
རྟེན་པའི,རྟེན་པ
རྟེན་སའི,རྟེན་ས
རྟོག་པའི,རྟོག་པ
རྟོག་པས,རྟོག་པ
རྟོགས་པའི,རྟོགས་པ
རྟོགས་པར,རྟོགས་པ
ལྟ་གར,ལྟ་ག
ལྟ་གས,ལྟ་ག
ལྟ་ན་སྡུག་པའི,ལྟ་ན་སྡུག་པ
ལྟ་བའི,ལྟ་བ
ལྟ་བར,ལྟ་བ
ལྟ་བས,ལྟ་བ
ལྟག་པའི,ལྟག་པ
ལྟག་པར,ལྟག་པ
ལྟད་མོ་བའི,ལྟད་མོ་བ
ལྟད་མོ་བར,ལྟད་མོ་བ
ལྟེ་བའི,ལྟེ་བ
ལྟེ་བར,ལྟེ་བ
ལྟོ་བའི,ལྟོ་བ
ལྟོ་བར,ལྟོ་བ
ལྟོགས་པས,ལྟོགས་པ
ལྟོས་པའི,ལྟོས་པ
ལྟོས་པར,ལྟོས་པ
སྟག་པའི,སྟག་པ
སྟག་པས,སྟག་པ
སྟག་ཚང་བླ་མའི,སྟག་ཚང་བླ་མ
སྟག་ཚང་རས་པའི,སྟག་ཚང་རས་པ
སྟག་ཚང་རས་པས,སྟག་ཚང་རས་པ
སྟག་ཤར,སྟག་ཤ
སྟག་ལྷའི,སྟག་ལྷ
སྟབས་བདེ་བའི,སྟབས་བདེ་བ
སྟར་གའི,སྟར་ག
སྟར་བར,སྟར་བ
སྟེང་ནས,སྟེང་ན
སྟེར་བའི,སྟེར་བ
སྟེར་བར,སྟེར་བ
སྟེར་བས,སྟེར་བ
