ཀ་ཀོ་ལའི,ཀ་ཀོ་ལ
བྱིན་གྱིས་བརླབས་པར,བྱིན་གྱིས་བརླབས་པ
བྱིན་པའི,བྱིན་པ
བྱིན་པར,བྱིན་པ
བྱིས་པའི,བྱིས་པ
བྱིས་པར,བྱིས་པ
བྱིས་པས,བྱིས་པ
བྱུག་པའི,བྱུག་པ
བྱུགས་པའི,བྱུགས་པ
བྱུང་པའི,བྱུང་པ
བྱུང་པར,བྱུང་པ
བྱུང་པས,བྱུང་པ
བྱུང་བའི,བྱུང་བ
བྱུང་བར,བྱུང་བ
བྱུང་བས,བྱུང་བ
བྱེ་བའི,བྱེ་བ
བྱེ་བས,བྱེ་བ
བྱེ་བྲག་པའི,བྱེ་བྲག་པ
བྱེ་བྲག་པར,བྱེ་བྲག་པ
བྱེ་བྲག་པས,བྱེ་བྲག་པ
བྱེ་མའི,བྱེ་མ
བྱེ་མར,བྱེ་མ
བྱེ་མས,བྱེ་མ
བྱེད་ཀྱིན་པའི,བྱེད་ཀྱིན་པ
བྱེད་གས,བྱེད་ག
བྱེད་སྒྲའི,བྱེད་སྒྲ
བྱེད་ཐུབ་པར,བྱེད་ཐུབ་པ
བྱེད་པའི,བྱེད་པ
བྱེད་པར,བྱེད་པ
བྱེད་པས,བྱེད་པ
བྱེད་བའི,བྱེད་བ
བྱེད་སའི,བྱེད་ས
བྱེད་སར,བྱེད་ས
བྱོན་པའི,བྱོན་པ
བྱོན་པས,བྱོན་པ
བྲ་མའི,བྲ་མ
བྲག་དཀར་སྡེ་བས,བྲག་དཀར་སྡེ་བ
བྲག་ལས,བྲག་ལ
བྲང་ཁའི,བྲང་ཁ
བྲང་ཁར,བྲང་ཁ
བྲན་པའི,བྲན་པ
བྲལ་ཐབས་མེད་པའི,བྲལ་ཐབས་མེད་པ
བྲལ་ཐབས་མེད་པས,བྲལ་ཐབས་མེད་པ
བྲལ་བའི,བྲལ་བ
བྲལ་བར,བྲལ་བ
བྲལ་བས,བྲལ་བ
བྲི་བས,བྲི་བ
བྲིན་པའི,བྲིན་པ
བྲིན་པར,བྲིན་པ
བྲིས་པའི,བྲིས་པ
བྲིས་པར,བྲིས་པ
བྲིས་པས,བྲིས་པ
བྲིས་བའི,བྲིས་བ
བྲིས་མའི,བྲིས་མ
བྲེག་པར,བྲེག་པ
བྲེགས་པའི,བྲེགས་པ
བྲེལ་བའི,བྲེལ་བ
བྲེས་པའི,བྲེས་པ
བྲོ་བའི,བྲོ་བ
བྲོ་བས,བྲོ་བ
བྲོས་པའི,བྲོས་པ
བླ་ན་མེད་པའི,བླ་ན་མེད་པ
བླ་བྲང་དགོན་པའི,བླ་བྲང་དགོན་པ
བླ་མའི,བླ་མ
བླ་མར,བླ་མ
བླ་མས,བླ་མ
བླང་བའི,བླང་བ
བླང་བར,བླང་བ
བླང་བྱར,བླང་བྱ
བླངས་ནས,བླངས་ན
བླངས་པའི,བླངས་པ
བླངས་པར,བླངས་པ
བླངས་པས,བླངས་པ
བླངས་བའི,བླངས་བ
བླུག་གར,བླུག་ག
བླུག་གས,བླུག་ག
བླུག་ནས,བླུག་ན
བླུག་པའི,བླུག་པ
བླུག་པས,བླུག་པ
བླུགས་པའི,བླུགས་པ
བླུགས་པར,བླུགས་པ
བླུགས་པས,བླུགས་པ
བླུན་པར,བླུན་པ
བླུས་པའི,བླུས་པ
བློ་བདེ་བའི,བློ་བདེ་བ
བློ་བཟང་གྲགས་པའི,བློ་བཟང་གྲགས་པ
བློ་བཟང་གྲགས་པས,བློ་བཟང་གྲགས་པ
བློ་བཟང་སྦྱིན་པའི,བློ་བཟང་སྦྱིན་པ
བྷ་དྲའི,བྷ་དྲ
བྷང་ག་ལའི,བྷང་ག་ལ
དབང་ཆའི,དབང་ཆ
དབང་ཆར,དབང་ཆ
དབང་ཆས,དབང་ཆ
དབང་བའི,དབང་བ
དབང་བར,དབང་བ
དབང་བས,དབང་བ
དབང་རྩའི,དབང་རྩ
དབང་འཛིན་པའི,དབང་འཛིན་པ
དབང་འཛིན་པས,དབང་འཛིན་པ
དབབ་པའི,དབབ་པ
དབལ་ཚ་བའི,དབལ་ཚ་བ
དབུ་བརྙེས་པའི,དབུ་བརྙེས་པ
དབུ་བརྙེས་པར,དབུ་བརྙེས་པ
དབུ་བླར,དབུ་བླ
དབུ་མ་འཇུག་པའི,དབུ་མ་འཇུག་པ
དབུ་མ་པས,དབུ་མ་པ
དབུ་མ་བའི,དབུ་མ་བ
དབུ་མའི,དབུ་མ
དབུར་བར,དབུར་བ
དབུལ་བའི,དབུལ་བ
དབུལ་བར,དབུལ་བ
དབུལ་བས,དབུལ་བ
དབུས་པའི,དབུས་པ
དབུས་མའི,དབུས་མ
དབུས་གཙང་པས,དབུས་གཙང་པ
དབུས་གཙང་བའི,དབུས་གཙང་བ
དབེན་པའི,དབེན་པ
དབེན་པར,དབེན་པ
དབེན་པས,དབེན་པ
དབྱངས་ཅན་མའི,དབྱངས་ཅན་མ
དབྱངས་རྟའི,དབྱངས་རྟ
དབྱངས་རྟར,དབྱངས་རྟ
དབྱར་ཁའི,དབྱར་ཁ
དབྱར་ཁར,དབྱར་ཁ
དབྱར་རྔའི,དབྱར་རྔ
དབྱར་རྩྭའི,དབྱར་རྩྭ
དབྱིན་རྒྱའི,དབྱིན་རྒྱ
དབྱུག་པའི,དབྱུག་པ
དབྱུག་པས,དབྱུག་པ
དབྱུང་བར,དབྱུང་བ
དབྱེ་བའི,དབྱེ་བ
དབྱེ་བར,དབྱེ་བ
དབྱེ་བས,དབྱེ་བ
འབད་པར,འབད་པ
འབད་པས,འབད་པ
འབབ་པའི,འབབ་པ
འབབ་པར,འབབ་པ
འབབ་པས,འབབ་པ
འབབ་སའི,འབབ་ས
འབབ་སར,འབབ་ས
འབར་བའི,འབར་བ
འབར་བར,འབར་བ
འབར་མའི,འབར་མ
འབུ་ཕྲའི,འབུ་ཕྲ
འབུངས་པའི,འབུངས་པ
འབུམ་རམས་པའི,འབུམ་རམས་པ
འབུམ་རམས་པར,འབུམ་རམས་པ
འབུམ་རའི,འབུམ་ར
འབུར་བའི,འབུར་བ
འབུལ་བའི,འབུལ་བ
འབུལ་བར,འབུལ་བ
འབུལ་བས,འབུལ་བ
འབུས་པའི,འབུས་པ
འབུས་པས,འབུས་པ
འབེན་སར,འབེན་ས
འབེབས་པའི,འབེབས་པ
འབེལ་བའི,འབེལ་བ
འབོད་པའི,འབོད་པ
འབོད་པར,འབོད་པ
འབོད་པས,འབོད་པ
འབོར་བས,འབོར་བ
འབྱམས་པའི,འབྱམས་པ
འབྱར་བའི,འབྱར་བ
འབྱིན་པའི,འབྱིན་པ
འབྱིན་པར,འབྱིན་པ
འབྱུང་བ་ལྔའི,འབྱུང་བ་ལྔ
འབྱུང་བའི,འབྱུང་བ
འབྱུང་བར,འབྱུང་བ
འབྱུང་བས,འབྱུང་བ
འབྱུང་རྩའི,འབྱུང་རྩ
འབྱེད་པའི,འབྱེད་པ
འབྱེད་པར,འབྱེད་པ
འབྱོན་པའི,འབྱོན་པ
འབྱོན་པར,འབྱོན་པ
འབྱོར་པའི,འབྱོར་པ
འབྱོར་པས,འབྱོར་པ
འབྱོར་བའི,འབྱོར་བ
འབྱོར་བར,འབྱོར་བ
འབྱོར་བས,འབྱོར་བ
འབྲང་བའི,འབྲང་བ
འབྲངས་པའི,འབྲངས་པ
འབྲངས་པར,འབྲངས་པ
འབྲལ་བར,འབྲལ་བ
འབྲས་བུ་སྨིན་པར,འབྲས་བུ་སྨིན་པ
འབྲི་གས,འབྲི་ག
འབྲི་གུང་བས,འབྲི་གུང་བ
འབྲི་བའི,འབྲི་བ
འབྲི་བར,འབྲི་བ
འབྲིང་བའི,འབྲིང་བ
འབྲིང་བས,འབྲིང་བ
འབྲུ་སྣའི,འབྲུ་སྣ
འབྲུག་སྒྲའི,འབྲུག་སྒྲ
འབྲུག་པའི,འབྲུག་པ
འབྲུག་པར,འབྲུག་པ
འབྲུག་པས,འབྲུག་པ
འབྲེལ་སྒྲའི,འབྲེལ་སྒྲ
འབྲེལ་ནས,འབྲེལ་ན
འབྲེལ་པའི,འབྲེལ་པ
འབྲེལ་བའི,འབྲེལ་བ
འབྲེལ་བར,འབྲེལ་བ
འབྲེལ་བས,འབྲེལ་བ
འབྲོ་བའི,འབྲོ་བ
འབྲོག་པའི,འབྲོག་པ
འབྲོག་པས,འབྲོག་པ
འབྲོག་སར,འབྲོག་ས
རྦ་མདའ་དགོན་པའི,རྦ་མདའ་དགོན་པ
སྦ་བའི,སྦ་བ
སྦང་མའི,སྦང་མ
སྦང་མས,སྦང་མ
སྦངས་པར,སྦངས་པ
སྦར་བའི,སྦར་བ
སྦལ་བའི,སྦལ་བ
སྦས་པའི,སྦས་པ
སྦས་བའི,སྦས་བ
སྦི་ཏས,སྦི་ཏ
སྦུབ་ཆའི,སྦུབ་ཆ
སྦེད་པའི,སྦེད་པ
སྦོམ་པའི,སྦོམ་པ
སྦོམ་པས,སྦོམ་པ
སྦོམ་ཕྲར,སྦོམ་ཕྲ
སྦྱང་ནས,སྦྱང་ན
སྦྱང་པར,སྦྱང་པ
སྦྱང་པས,སྦྱང་པ
སྦྱང་བའི,སྦྱང་བ
སྦྱང་བྱའི,སྦྱང་བྱ
སྦྱང་བྱས,སྦྱང་བྱ
སྦྱངས་པའི,སྦྱངས་པ
སྦྱངས་པར,སྦྱངས་པ
སྦྱངས་པས,སྦྱངས་པ
སྦྱར་ཁར,སྦྱར་ཁ
སྦྱར་པའི,སྦྱར་པ
སྦྱར་བའི,སྦྱར་བ
སྦྱར་བར,སྦྱར་བ
སྦྱར་བས,སྦྱར་བ
སྦྱར་བྱས,སྦྱར་བྱ
སྦྱིག་པའི,སྦྱིག་པ
སྦྱིན་པའི,སྦྱིན་པ
སྦྱིན་པར,སྦྱིན་པ
སྦྱིན་པས,སྦྱིན་པ
སྦྱོང་བའི,སྦྱོང་བ
སྦྱོང་བར,སྦྱོང་བ
སྦྱོར་བའི,སྦྱོར་བ
སྦྱོར་བར,སྦྱོར་བ
སྦྱོར་བས,སྦྱོར་བ
སྦྲགས་པའི,སྦྲགས་པ
སྦྲགས་མར,སྦྲགས་མ
སྦྲུམ་པའི,སྦྲུམ་པ
སྦྲུམ་མའི,སྦྲུམ་མ
སྦྲུམ་མར,སྦྲུམ་མ
སྦྲུམ་མས,སྦྲུམ་མ
སྦྲུས་པའི,སྦྲུས་པ
སྦྲེལ་དྲའི,སྦྲེལ་དྲ
སྦྲེལ་བའི,སྦྲེལ་བ
སྦྲེལ་བར,སྦྲེལ་བ
སྦྲེལ་མའི,སྦྲེལ་མ
མ་བཀོད་པར,མ་བཀོད་པ
མ་ཁུག་པའི,མ་ཁུག་པ
མ་ཁེངས་པས,མ་ཁེངས་པ
མ་ཁྱབ་པའི,མ་ཁྱབ་པ
མ་མཁྱེན་པར,མ་མཁྱེན་པ
མ་འཁུར་བའི,མ་འཁུར་བ
མ་འཁྱེར་བའི,མ་འཁྱེར་བ
མ་འཁྱེར་བར,མ་འཁྱེར་བ
མ་འཁྱེར་བས,མ་འཁྱེར་བ
མ་འཁྱོལ་བའི,མ་འཁྱོལ་བ
མ་འཁྱོལ་བར,མ་འཁྱོལ་བ
མ་འཁྲུལ་བས,མ་འཁྲུལ་བ
མ་གར,མ་ག
མ་གོ་བའི,མ་གོ་བ
མ་གོ་བར,མ་གོ་བ
མ་གོས་པའི,མ་གོས་པ
མ་གོས་པར,མ་གོས་པ
མ་གྱུར་པའི,མ་གྱུར་པ
མ་གྲགས་པའི,མ་གྲགས་པ
མ་གྲུབ་པར,མ་གྲུབ་པ
མ་གྲུབ་པས,མ་གྲུབ་པ
མ་དགའ་བའི,མ་དགའ་བ
མ་དགའ་བས,མ་དགའ་བ
མ་དགར,མ་དག
མ་དགར,མ་དགའ
མ་དགོས་པར,མ་དགོས་པ
མ་དགོས་པས,མ་དགོས་པ
མ་འགོར་བའི,མ་འགོར་བ
མ་འགོར་བར,མ་འགོར་བ
མ་འགྱུར་བའི,མ་འགྱུར་བ
མ་འགྱུར་བར,མ་འགྱུར་བ
མ་འགྲིག་པའི,མ་འགྲིག་པ
མ་བརྒྱབ་ནས,མ་བརྒྱབ་ན
མ་བརྒྱབ་པའི,མ་བརྒྱབ་པ
མ་ངེས་པའི,མ་ངེས་པ
མ་ངེས་པས,མ་ངེས་པ
མ་བཅུག་པར,མ་བཅུག་པ
མ་བཅུག་པས,མ་བཅུག་པ
མ་བཅོས་པར,མ་བཅོས་པ
མ་ཆག་པར,མ་ཆག་པ
མ་ཆགས་པའི,མ་ཆགས་པ
མ་ཆགས་པར,མ་ཆགས་པ
མ་ཆད་པའི,མ་ཆད་པ
མ་ཆད་པར,མ་ཆད་པ
མ་ཆུད་པའི,མ་ཆུད་པ
མ་ཆོག་པས,མ་ཆོག་པ
མ་ཆོད་པར,མ་ཆོད་པ
མ་མཆིས་པའི,མ་མཆིས་པ
མ་མཆིས་པར,མ་མཆིས་པ
མ་མཆིས་པས,མ་མཆིས་པ
མ་འཆམ་པས,མ་འཆམ་པ
མ་བརྗེད་པར,མ་བརྗེད་པ
མ་ཉན་པའི,མ་ཉན་པ
མ་ཉན་པར,མ་ཉན་པ
མ་ཉན་པས,མ་ཉན་པ
མ་ཉམས་པའི,མ་ཉམས་པ
མ་ཉམས་པར,མ་ཉམས་པ
མ་ཉལ་བར,མ་ཉལ་བ
མ་ཉེས་པའི,མ་ཉེས་པ
མ་མཉེས་པའི,མ་མཉེས་པ
མ་མཉེས་པར,མ་མཉེས་པ
མ་རྙེད་པའི,མ་རྙེད་པ
མ་རྙེད་པར,མ་རྙེད་པ
མ་རྙེད་པས,མ་རྙེད་པ
མ་གཏོགས་པའི,མ་གཏོགས་པ
མ་བཏགས་པའི,མ་བཏགས་པ
མ་བཏང་བའི,མ་བཏང་བ
མ་བཏང་བར,མ་བཏང་བ
མ་བཏང་བས,མ་བཏང་བ
མ་རྟོགས་པའི,མ་རྟོགས་པ
མ་རྟོགས་པར,མ་རྟོགས་པ
མ་རྟོགས་པས,མ་རྟོགས་པ
མ་ལྟོས་པའི,མ་ལྟོས་པ
མ་ལྟོས་པར,མ་ལྟོས་པ
མ་བརྟེན་པར,མ་བརྟེན་པ
མ་བལྟས,མ་བལྟ
མ་བལྟོས་པར,མ་བལྟོས་པ
མ་བསྟུན་པར,མ་བསྟུན་པ
མ་ཐག་པའི,མ་ཐག་པ
མ་ཐག་པར,མ་ཐག་པ
མ་ཐུག་པའི,མ་ཐུག་པ
མ་ཐུག་པར,མ་ཐུག་པ
མ་ཐུག་པས,མ་ཐུག་པ
མ་ཐུབ་ནས,མ་ཐུབ་ན
མ་ཐུབ་པའི,མ་ཐུབ་པ
མ་ཐུབ་པར,མ་ཐུབ་པ
མ་ཐུབ་པས,མ་ཐུབ་པ
མ་ཐེབས་པའི,མ་ཐེབས་པ
མ་ཐེབས་པར,མ་ཐེབས་པ
མ་ཐོགས་པར,མ་ཐོགས་པ
མ་ཐོན་པའི,མ་ཐོན་པ
མ་ཐོབ་པའི,མ་ཐོབ་པ
མ་ཐོབ་པར,མ་ཐོབ་པ
མ་ཐོབ་པས,མ་ཐོབ་པ
མ་མཐའི,མ་མཐའ
མ་མཐར,མ་མཐའ
མ་མཐུན་པའི,མ་མཐུན་པ
མ་མཐུན་པར,མ་མཐུན་པ
མ་མཐོང་བའི,མ་མཐོང་བ
མ་མཐོང་བར,མ་མཐོང་བ
མ་མཐོང་བས,མ་མཐོང་བ
མ་དག་པའི,མ་དག་པ
མ་དར་བའི,མ་དར་བ
མ་དོར་བའི,མ་དོར་བ
མ་བདེ་བའི,མ་བདེ་བ
མ་བདེ་བར,མ་བདེ་བ
མ་འདང་བའི,མ་འདང་བ
མ་འདས་པའི,མ་འདས་པ
མ་འདས་པར,མ་འདས་པ
མ་འདས་པས,མ་འདས་པ
མ་འདུས་པའི,མ་འདུས་པ
མ་འདོད་པར,མ་འདོད་པ
མ་འདྲ་བའི,མ་འདྲ་བ
མ་འདྲ་བར,མ་འདྲ་བ
མ་འདྲེས་པའི,མ་འདྲེས་པ
མ་འདྲེས་པར,མ་འདྲེས་པ
མ་འདྲེས་པས,མ་འདྲེས་པ
མ་བསྡད་པར,མ་བསྡད་པ
མ་ནུས་པའི,མ་ནུས་པ
མ་ནུས་པས,མ་ནུས་པ
མ་ནོར་བར,མ་ནོར་བ
མ་གནང་བར,མ་གནང་བ
མ་སྣང་བས,མ་སྣང་བ
མ་སྤྲད་པར,མ་སྤྲད་པ
མ་ཕྱིན་པའི,མ་ཕྱིན་པ
མ་ཕྱིན་པར,མ་ཕྱིན་པ
མ་འཕྲད་པར,མ་འཕྲད་པ
མ་འཕྲོད་པར,མ་འཕྲོད་པ
མ་འཕྲོད་པས,མ་འཕྲོད་པ
མ་བབས་པའི,མ་བབས་པ
མ་བབས་པས,མ་བབས་པ
མ་བོར་བར,མ་བོར་བ
མ་བྱས་པའི,མ་བྱས་པ
མ་བྱས་པར,མ་བྱས་པ
མ་བྱས་པས,མ་བྱས་པ
མ་བྱུང་བའི,མ་བྱུང་བ
མ་བྱུང་བར,མ་བྱུང་བ
མ་བྱུང་བས,མ་བྱུང་བ
མ་བྱེད་པར,མ་བྱེད་པ
མ་བྲལ་བའི,མ་བྲལ་བ
མ་བྲིས་པའི,མ་བྲིས་པ
མ་བྲིས་པར,མ་བྲིས་པ
མ་བླངས་པར,མ་བླངས་པ
མ་བླངས་པས,མ་བླངས་པ
མ་འབྲེལ་བའི,མ་འབྲེལ་བ
མ་སྦྱར་བའི,མ་སྦྱར་བ
མ་སྦྱར་བར,མ་སྦྱར་བ
མ་མྱོང་པའི,མ་མྱོང་པ
མ་མྱོང་བའི,མ་མྱོང་བ
མ་མྱོང་བས,མ་མྱོང་བ
མ་རྨོས་པའི,མ་རྨོས་པ
མ་སྨིན་པའི,མ་སྨིན་པ
མ་རྩའི,མ་རྩ
མ་ཚང་བའི,མ་ཚང་བ
མ་ཚར་བའི,མ་ཚར་བ
མ་ཚར་བར,མ་ཚར་བ
མ་ཚུགས་པའི,མ་ཚུགས་པ
མ་ཚུད་པའི,མ་ཚུད་པ
མ་ཚོར་པར,མ་ཚོར་པ
མ་ཚོར་བར,མ་ཚོར་བ
མ་འཚམས་པའི,མ་འཚམས་པ
མ་འཛེམ་པར,མ་འཛེམ་པ
མ་འཛེམས་པར,མ་འཛེམས་པ
མ་རྫོགས་པའི,མ་རྫོགས་པ
མ་རྫོགས་པར,མ་རྫོགས་པ
མ་ཞུ་བའི,མ་ཞུ་བ
མ་ཞུ་བར,མ་ཞུ་བ
མ་ཞུགས་པའི,མ་ཞུགས་པ
མ་ཞུགས་པར,མ་ཞུགས་པ
མ་བཞག་པའི,མ་བཞག་པ
མ་བཞག་པར,མ་བཞག་པ
མ་བཞེས་པར,མ་བཞེས་པ
མ་ཟད་པའི,མ་ཟད་པ
མ་ཟས,མ་ཟ
མ་ཟོས་པས,མ་ཟོས་པ
མ་བཟོད་པར,མ་བཟོད་པ
མ་འོངས་པའི,མ་འོངས་པ
མ་འོངས་པར,མ་འོངས་པ
མ་འོངས་བའི,མ་འོངས་བ
མ་ཡལ་བའི,མ་ཡལ་བ
མ་ཡལ་བར,མ་ཡལ་བ
མ་ཡིན་པའི,མ་ཡིན་པ
མ་ཡིན་པར,མ་ཡིན་པ
མ་ཡིན་པས,མ་ཡིན་པ
མ་ཡོང་བར,མ་ཡོང་བ
མ་རག་པའི,མ་རག་པ
མ་རངས་པའི,མ་རངས་པ
མ་རངས་པར,མ་རངས་པ
མ་རན་པའི,མ་རན་པ
མ་རིག་པའི,མ་རིག་པ
མ་རུང་བའི,མ་རུང་བ
མ་རུང་བས,མ་རུང་བ
མ་རེག་པའི,མ་རེག་པ
མ་རེད་པས,མ་རེད་པ
མ་རེད་བས,མ་རེད་བ
མ་ལས,མ་ལ
མ་ལུས་པའི,མ་ལུས་པ
མ་ལུས་པར,མ་ལུས་པ
མ་ལུས་པས,མ་ལུས་པ
མ་ལེགས་པར,མ་ལེགས་པ
མ་ལོག་པར,མ་ལོག་པ
མ་ལོན་པའི,མ་ལོན་པ
མ་ལོན་པར,མ་ལོན་པ
མ་ཤར་བར,མ་ཤར་བ
མ་ཤར་བས,མ་ཤར་བ
མ་ཤེས་པའི,མ་ཤེས་པ
མ་ཤེས་པར,མ་ཤེས་པ
མ་ཤེས་པས,མ་ཤེས་པ
མ་ཤོར་བར,མ་ཤོར་བ
མ་སད་པའི,མ་སད་པ
མ་སོང་ངས,མ་སོང་ང
མ་སོང་ནས,མ་སོང་ན
མ་སོང་བའི,མ་སོང་བ
མ་སོང་བར,མ་སོང་བ
མ་སོང་བས,མ་སོང་བ
མ་གསང་བར,མ་གསང་བ
མ་གསུངས་པར,མ་གསུངས་པ
མ་གསུངས་པས,མ་གསུངས་པ
མ་བསམ་པར,མ་བསམ་པ
མ་བསླད་པའི,མ་བསླད་པ
མ་བསླད་པར,མ་བསླད་པ
མག་པར,མག་པ
མང་ཆེ་བའི,མང་ཆེ་བ
མང་ཆེ་བར,མང་ཆེ་བ
མང་ཆེ་བས,མང་ཆེ་བ
མང་པའི,མང་པ
མང་པས,མང་པ
མང་བའི,མང་བ
མང་བར,མང་བ
མང་བས,མང་བ
མང་རའི,མང་ར
མར་གདར,མར་གད
མར་ནས,མར་ན
མར་པས,མར་པ
མི་སྐྱའི,མི་སྐྱ
མི་སྐྱིད་པའི,མི་སྐྱིད་པ
མི་སྐྱེ་བའི,མི་སྐྱེ་བ
མི་སྐྱེ་བས,མི་སྐྱེ་བ
མི་སྐྱེལ་བའི,མི་སྐྱེལ་བ
མི་ཁུག་པའི,མི་ཁུག་པ
མི་ཁོམ་པའི,མི་ཁོམ་པ
མི་ཁྱབ་པའི,མི་ཁྱབ་པ
མི་མཁས་པའི,མི་མཁས་པ
མི་མཁོ་བའི,མི་མཁོ་བ
མི་མཁོ་བར,མི་མཁོ་བ
མི་འཁྲུགས་པའི,མི་འཁྲུགས་པ
མི་གོ་བའི,མི་གོ་བ
མི་གོ་བར,མི་གོ་བ
མི་གོ་བས,མི་གོ་བ
མི་དགའ་བའི,མི་དགའ་བ
མི་དགར,མི་དག
མི་དགར,མི་དགའ
མི་དགེ་བའི,མི་དགེ་བ
མི་དགོས་པའི,མི་དགོས་པ
མི་དགོས་པར,མི་དགོས་པ
མི་དགོས་པས,མི་དགོས་པ
མི་དགོས་བའི,མི་དགོས་བ
མི་དགྱེས་པའི,མི་དགྱེས་པ
མི་འགལ་བའི,མི་འགལ་བ
མི་འགལ་བར,མི་འགལ་བ
མི་འགུལ་བའི,མི་འགུལ་བ
མི་འགྱངས་པར,མི་འགྱངས་པ
མི་འགྱངས་བར,མི་འགྱངས་བ
མི་འགྱུར་བའི,མི་འགྱུར་བ
མི་འགྱུར་བར,མི་འགྱུར་བ
