ཀ་ཀོ་ལའི,ཀ་ཀོ་ལ
མི་འགྱུར་བས,མི་འགྱུར་བ
མི་འགྲིག་སར,མི་འགྲིག་ས
མི་འགྲུབ་པའི,མི་འགྲུབ་པ
མི་འགྲོ་བའི,མི་འགྲོ་བ
མི་འགྲོ་བར,མི་འགྲོ་བ
མི་བསྒྱུར་བར,མི་བསྒྱུར་བ
མི་བསྒྲུབ་པའི,མི་བསྒྲུབ་པ
མི་བསྒྲུབ་པར,མི་བསྒྲུབ་པ
མི་ངན་པས,མི་ངན་པ
མི་མངོན་པའི,མི་མངོན་པ
མི་མངོན་པར,མི་མངོན་པ
མི་གཅིག་པའི,མི་གཅིག་པ
མི་གཅིག་པར,མི་གཅིག་པ
མི་གཅོད་པའི,མི་གཅོད་པ
མི་གཅོད་པར,མི་གཅོད་པ
མི་ཆག་པའི,མི་ཆག་པ
མི་ཆད་པའི,མི་ཆད་པ
མི་ཆད་པར,མི་ཆད་པ
མི་ཆད་པས,མི་ཆད་པ
མི་ཆུང་བར,མི་ཆུང་བ
མི་ཆེ་བའི,མི་ཆེ་བ
མི་ཆོག་པའི,མི་ཆོག་པ
མི་ཆོག་པར,མི་ཆོག་པ
མི་ཆོད་པར,མི་ཆོད་པ
མི་ཆོས་རིག་པའི,མི་ཆོས་རིག་པ
མི་འཆད་པར,མི་འཆད་པ
མི་འཇིགས་པའི,མི་འཇིགས་པ
མི་འཇིགས་པར,མི་འཇིགས་པ
མི་འཇུག་པའི,མི་འཇུག་པ
མི་འཇུག་པར,མི་འཇུག་པ
མི་འཇུག་པས,མི་འཇུག་པ
མི་འཇོག་པའི,མི་འཇོག་པ
མི་འཇོག་པར,མི་འཇོག་པ
མི་འཇོག་པས,མི་འཇོག་པ
མི་བརྗེད་པའི,མི་བརྗེད་པ
མི་བརྗེད་པས,མི་བརྗེད་པ
མི་ཉན་པའི,མི་ཉན་པ
མི་ཉན་པར,མི་ཉན་པ
མི་ཉམས་པར,མི་ཉམས་པ
མི་ཉུང་བའི,མི་ཉུང་བ
མི་མཉམ་པའི,མི་མཉམ་པ
མི་རྙེད་པའི,མི་རྙེད་པ
མི་རྙེད་པས,མི་རྙེད་པ
མི་སྙོམས་པར,མི་སྙོམས་པ
མི་གཏོང་བར,མི་གཏོང་བ
མི་གཏོང་བས,མི་གཏོང་བ
མི་བཏང་བའི,མི་བཏང་བ
མི་བཏུབ་པའི,མི་བཏུབ་པ
མི་རྟག་པའི,མི་རྟག་པ
མི་ལྟ་བར,མི་ལྟ་བ
མི་སྟེར་བར,མི་སྟེར་བ
མི་སྟེར་བས,མི་སྟེར་བ
མི་སྟོན་པའི,མི་སྟོན་པ
མི་སྟོན་པར,མི་སྟོན་པ
མི་བརྟེན་པར,མི་བརྟེན་པ
མི་བལྟ་བའི,མི་བལྟ་བ
མི་ཐུབ་པའི,མི་ཐུབ་པ
མི་ཐུབ་པར,མི་ཐུབ་པ
མི་ཐུབ་པས,མི་ཐུབ་པ
མི་ཐེག་པའི,མི་ཐེག་པ
མི་ཐེབས་པའི,མི་ཐེབས་པ
མི་ཐོགས་པའི,མི་ཐོགས་པ
མི་ཐོགས་པར,མི་ཐོགས་པ
མི་ཐོབ་པའི,མི་ཐོབ་པ
མི་མཐུན་པའི,མི་མཐུན་པ
མི་མཐུན་པར,མི་མཐུན་པ
མི་མཐུན་པས,མི་མཐུན་པ
མི་མཐོང་བའི,མི་མཐོང་བ
མི་མཐོང་བར,མི་མཐོང་བ
མི་མཐོང་བས,མི་མཐོང་བ
མི་འཐད་པའི,མི་འཐད་པ
མི་འཐད་པར,མི་འཐད་པ
མི་འཐད་པས,མི་འཐད་པ
མི་དག་པའི,མི་དག་པ
མི་དག་པར,མི་དག་པ
མི་བདེ་བའི,མི་བདེ་བ
མི་བདེ་བར,མི་བདེ་བ
མི་བདེ་བས,མི་བདེ་བ
མི་འདང་བའི,མི་འདང་བ
མི་འདང་བར,མི་འདང་བ
མི་འདང་བས,མི་འདང་བ
མི་འདང་སར,མི་འདང་ས
མི་འདས,མི་འདའ
མི་འདུག་གས,མི་འདུག་ག
མི་འདུག་པའི,མི་འདུག་པ
མི་འདུག་པར,མི་འདུག་པ
མི་འདུག་པས,མི་འདུག་པ
མི་འདུག་བས,མི་འདུག་བ
མི་འདེབས་པའི,མི་འདེབས་པ
མི་འདོད་པའི,མི་འདོད་པ
མི་འདོད་པར,མི་འདོད་པ
མི་འདོར་བའི,མི་འདོར་བ
མི་འདྲ་བའི,མི་འདྲ་བ
མི་འདྲ་བར,མི་འདྲ་བ
མི་འདྲ་བས,མི་འདྲ་བ
མི་ལྡན་པའི,མི་ལྡན་པ
མི་ལྡན་པར,མི་ལྡན་པ
མི་ལྡན་པས,མི་ལྡན་པ
མི་ལྡོག་པའི,མི་ལྡོག་པ
མི་སྡོད་པར,མི་སྡོད་པ
མི་སྡོད་པས,མི་སྡོད་པ
མི་ནུས་པའི,མི་ནུས་པ
མི་ནུས་པར,མི་ནུས་པ
མི་ནུས་པས,མི་ནུས་པ
མི་གནང་བར,མི་གནང་བ
མི་གནས་པའི,མི་གནས་པ
མི་གནས་པར,མི་གནས་པ
མི་གནོད་པའི,མི་གནོད་པ
མི་གནོད་པར,མི་གནོད་པ
མི་སྣང་བའི,མི་སྣང་བ
མི་སྣང་བར,མི་སྣང་བ
མི་སྣང་བས,མི་སྣང་བ
མི་སྣའི,མི་སྣ
མི་སྣར,མི་སྣ
མི་སྣས,མི་སྣ
མི་སྤོབས་པས,མི་སྤོབས་པ
མི་སྤྲོད་པའི,མི་སྤྲོད་པ
མི་སྤྲོད་པར,མི་སྤྲོད་པ
མི་སྤྲོད་པས,མི་སྤྲོད་པ
མི་ཕན་པའི,མི་ཕན་པ
མི་ཕན་པས,མི་ཕན་པ
མི་ཕམ་པའི,མི་ཕམ་པ
མི་ཕམ་པས,མི་ཕམ་པ
མི་ཕོད་པའི,མི་ཕོད་པ
མི་འཕྲད་པའི,མི་འཕྲད་པ
མི་འཕྲོད་པའི,མི་འཕྲོད་པ
མི་འཕྲོད་པར,མི་འཕྲོད་པ
མི་བྱ་བར,མི་བྱ་བ
མི་བྱ་བས,མི་བྱ་བ
མི་བྱེད་པའི,མི་བྱེད་པ
མི་བྱེད་པར,མི་བྱེད་པ
མི་བྱེད་པས,མི་བྱེད་པ
མི་བྲན་པའི,མི་བྲན་པ
མི་བྲོ་བའི,མི་བྲོ་བ
མི་འབྱུང་བའི,མི་འབྱུང་བ
མི་འབྱུང་བར,མི་འབྱུང་བ
མི་འབྱུང་བས,མི་འབྱུང་བ
མི་སྦྱོང་བའི,མི་སྦྱོང་བ
མི་དམན་པར,མི་དམན་པ
མི་དམར,མི་དམའ
མི་སྨྲ་བའི,མི་སྨྲ་བ
མི་གཙང་བའི,མི་གཙང་བ
མི་གཙང་བས,མི་གཙང་བ
མི་རྩོད་པར,མི་རྩོད་པ
མི་བརྩི་བའི,མི་བརྩི་བ
མི་བརྩི་བར,མི་བརྩི་བ
མི་ཚང་བའི,མི་ཚང་བ
མི་ཚང་མར,མི་ཚང་མ
མི་ཚང་མས,མི་ཚང་མ
མི་ཚར་བའི,མི་ཚར་བ
མི་ཚིམ་པར,མི་ཚིམ་པ
མི་ཚུགས་པའི,མི་ཚུགས་པ
མི་ཚུགས་པས,མི་ཚུགས་པ
མི་མཚུངས་པའི,མི་མཚུངས་པ
མི་འཚམ་པའི,མི་འཚམ་པ
མི་འཚམ་པར,མི་འཚམ་པ
མི་འཚམས་པའི,མི་འཚམས་པ
མི་འཚམས་པས,མི་འཚམས་པ
མི་འཚེ་བར,མི་འཚེ་བ
མི་མཛད་པར,མི་མཛད་པ
མི་མཛད་པས,མི་མཛད་པ
མི་མཛེས་པར,མི་མཛེས་པ
མི་འཛིན་པར,མི་འཛིན་པ
མི་འཛེམས་པར,མི་འཛེམས་པ
མི་ཞུགས་པའི,མི་ཞུགས་པ
མི་ཞུམ་པར,མི་ཞུམ་པ
མི་ཟ་བའི,མི་ཟ་བ
མི་ཟད་པའི,མི་ཟད་པ
མི་ཟབ་པས,མི་ཟབ་པ
མི་ཟས,མི་ཟ
མི་ཟིན་པར,མི་ཟིན་པ
མི་ཟེར་ནས,མི་ཟེར་ན
མི་ཟེར་བར,མི་ཟེར་བ
མི་བཟང་བའི,མི་བཟང་བ
མི་བཟང་བར,མི་བཟང་བ
མི་བཟོ་བར,མི་བཟོ་བ
མི་བཟོད་པའི,མི་བཟོད་པ
མི་འོང་བའི,མི་འོང་བ
མི་འོང་བར,མི་འོང་བ
མི་འོང་བས,མི་འོང་བ
མི་འོས་པའི,མི་འོས་པ
མི་འོས་པར,མི་འོས་པ
མི་ཡིན་པས,མི་ཡིན་པ
མི་ཡོང་བའི,མི་ཡོང་བ
མི་ཡོང་བར,མི་ཡོང་བ
མི་ཡོང་བས,མི་ཡོང་བ
མི་གཡོ་བའི,མི་གཡོ་བ
མི་གཡོ་བར,མི་གཡོ་བ
མི་རིགས་པར,མི་རིགས་པ
མི་རིང་བའི,མི་རིང་བ
མི་རིང་བར,མི་རིང་བ
མི་རུང་བའི,མི་རུང་བ
མི་རུང་བར,མི་རུང་བ
མི་རུང་བས,མི་རུང་བ
མི་ལ་རས་པའི,མི་ལ་རས་པ
མི་ལ་རས་པས,མི་ལ་རས་པ
མི་ལང་བའི,མི་ལང་བ
མི་ལང་བར,མི་ལང་བ
མི་ལའི,མི་ལ
མི་ལས་པར,མི་ལས་པ
མི་ལེགས་པའི,མི་ལེགས་པ
མི་ལེགས་པར,མི་ལེགས་པ
མི་ལེགས་པས,མི་ལེགས་པ
མི་ལེན་པའི,མི་ལེན་པ
མི་ལེན་པར,མི་ལེན་པ
མི་ལོག་པའི,མི་ལོག་པ
མི་ལོངས་པའི,མི་ལོངས་པ
མི་ལོངས་པར,མི་ལོངས་པ
མི་ཤར,མི་ཤ
མི་ཤེས་པའི,མི་ཤེས་པ
མི་ཤེས་པར,མི་ཤེས་པ
མི་ཤེས་པས,མི་ཤེས་པ
མི་ཤོད་པའི,མི་ཤོད་པ
མི་ཤོར་བར,མི་ཤོར་བ
མི་བཤད་པར,མི་བཤད་པ
མི་སྲིད་པའི,མི་སྲིད་པ
མི་སྲིད་པར,མི་སྲིད་པ
མི་སྲིད་པས,མི་སྲིད་པ
མི་སློང་བར,མི་སློང་བ
མི་སློབ་པའི,མི་སློབ་པ
མི་གསལ་བའི,མི་གསལ་བ
མི་གསལ་བར,མི་གསལ་བ
མི་གསལ་བས,མི་གསལ་བ
མི་གསུང་བའི,མི་གསུང་བ
མི་བསླུ་བའི,མི་བསླུ་བ
མི་བསླུ་བར,མི་བསླུ་བ
མིག་སྔའི,མིག་སྔ
མིག་སྔར,མིག་སྔ
མིག་གཉིས་མས,མིག་གཉིས་མ
མིག་ལྟར,མིག་ལྟ
མིག་མཐར,མིག་མཐ
མིག་མཐར,མིག་མཐའ
མིག་དམར,མིག་དམའ
མིང་མཐའི,མིང་མཐའ
མིང་མཐར,མིང་མཐའ
མིང་དུ་གྲགས་པའི,མིང་དུ་གྲགས་པ
མིང་བརྡའི,མིང་བརྡ
མིད་པའི,མིད་པ
མིད་པར,མིད་པ
མིན་ནས,མིན་ན
མིན་པའི,མིན་པ
མིན་པར,མིན་པ
མིན་པས,མིན་པ
མུ་ཁར,མུ་ཁ
མུ་སྟེགས་པའི,མུ་སྟེགས་པ
མུན་པའི,མུན་པ
མུན་པས,མུན་པ
མེ་མདའི,མེ་མད
མེ་མདའི,མེ་མདའ
མེ་བཙའི,མེ་བཙའ
མེ་ལོང་མའི,མེ་ལོང་མ
མེད་པའི,མེད་པ
མེད་པར,མེད་པ
མེད་པས,མེད་པ
མོ་པྲའི,མོ་པྲ
མོ་སྦྲའི,མོ་སྦྲ
མོ་སྦྲར,མོ་སྦྲ
མོ་མས,མོ་མ
མོ་ལས,མོ་ལ
མོད་པའི,མོད་པ
མོད་པར,མོད་པ
མོན་པའི,མོན་པ
མོས་པའི,མོས་པ
མོས་པར,མོས་པ
མྱ་ངན་ཞུ་བའི,མྱ་ངན་ཞུ་བ
མྱ་ངན་ཞུ་བར,མྱ་ངན་ཞུ་བ
མྱང་བའི,མྱང་བ
མྱངས་པའི,མྱངས་པ
མྱུར་བའི,མྱུར་བ
མྱུར་བར,མྱུར་བ
མྱུར་བས,མྱུར་བ
མྱུལ་བའི,མྱུལ་བ
མྱོང་པའི,མྱོང་པ
མྱོང་པར,མྱོང་པ
མྱོང་པས,མྱོང་པ
མྱོང་བའི,མྱོང་བ
མྱོང་བར,མྱོང་བ
མྱོང་བས,མྱོང་བ
དམག་ཆེན་གཉིས་པའི,དམག་ཆེན་གཉིས་པ
དམན་པའི,དམན་པ
དམན་པར,དམན་པ
དམན་པས,དམན་པ
དམའ་བའི,དམའ་བ
དམའ་བར,དམའ་བ
དམའ་འབྲིང་རིམ་པའི,དམའ་འབྲིང་རིམ་པ
དམའ་སའི,དམའ་ས
དམར་ཕྱོགས་པས,དམར་ཕྱོགས་པ
དམར་བའི,དམར་བ
དམར་བས,དམར་བ
དམིགས་པའི,དམིགས་པ
དམིགས་སའི,དམིགས་ས
དམིགས་སར,དམིགས་ས
དམྱལ་བའི,དམྱལ་བ
དམྱལ་བར,དམྱལ་བ
རྨ་ཁར,རྨ་ཁ
རྨ་བྱའི,རྨ་བྱ
རྨད་དུ་བྱུང་བའི,རྨད་དུ་བྱུང་བ
རྨད་དུ་བྱུང་བས,རྨད་དུ་བྱུང་བ
རྨས་མར,རྨས་མ
རྨིག་པས,རྨིག་པ
རྨེ་བའི,རྨེ་བ
རྨོངས་པའི,རྨོངས་པ
རྨོངས་པར,རྨོངས་པ
རྨོངས་པས,རྨོངས་པ
རྨོས་པའི,རྨོས་པ
སྨད་རྒྱུད་པའི,སྨད་རྒྱུད་པ
སྨད་པར,སྨད་པ
སྨད་པས,སྨད་པ
སྨན་སྣའི,སྨན་སྣ
སྨན་པའི,སྨན་པ
སྨན་པར,སྨན་པ
སྨན་པས,སྨན་པ
སྨན་བླའི,སྨན་བླ
སྨན་ལྷའི,སྨན་ལྷ
སྨིན་པའི,སྨིན་པ
སྨིན་པར,སྨིན་པ
སྨིན་པས,སྨིན་པ
སྨིན་མའི,སྨིན་མ
སྨུག་པའི,སྨུག་པ
སྨེ་བའི,སྨེ་བ
སྨོན་པའི,སྨོན་པ
སྨོས་པའི,སྨོས་པ
སྨྱུག་མའི,སྨྱུག་མ
སྨྱུག་འཛིན་པས,སྨྱུག་འཛིན་པ
སྨྱོན་པའི,སྨྱོན་པ
སྨྱོན་པར,སྨྱོན་པ
སྨྲ་བའི,སྨྲ་བ
སྨྲ་བར,སྨྲ་བ
སྨྲ་བས,སྨྲ་བ
སྨྲས་པའི,སྨྲས་པ
སྨྲས་པས,སྨྲས་པ
སྨྲེང་བའི,སྨྲེང་བ
སྨྲེང་བས,སྨྲེང་བ
ཙ་ནས,ཙ་ན
ཙམ་པ་ནས,ཙམ་པ་ན
ཙམ་པར,ཙམ་པ
ཙམ་པོ་བའི,ཙམ་པོ་བ
ཙོང་ཁ་པའི,ཙོང་ཁ་པ
ཙོང་ཁ་པས,ཙོང་ཁ་པ
ཙོང་ཁའི,ཙོང་ཁ
གཙང་ཁར,གཙང་ཁ
གཙང་པས,གཙང་པ
གཙང་སྤྲར,གཙང་སྤྲ
གཙང་བའི,གཙང་བ
གཙང་བར,གཙང་བ
གཙང་བས,གཙང་བ
གཙང་སྦྲའི,གཙང་སྦྲ
གཙང་སྦྲར,གཙང་སྦྲ
གཙང་སྦྲས,གཙང་སྦྲ
གཙང་མའི,གཙང་མ
གཙང་མར,གཙང་མ
གཙང་མས,གཙང་མ
གཙུག་ལག་ཕྲེང་བས,གཙུག་ལག་ཕྲེང་བ
གཙུག་ལག་སློབ་གྲྭའི,གཙུག་ལག་སློབ་གྲྭ
གཙེས་པའི,གཙེས་པ
གཙེས་པས,གཙེས་པ
གཙོ་འཁྲབ་པའི,གཙོ་འཁྲབ་པ
གཙོ་ཆེ་བའི,གཙོ་ཆེ་བ
གཙོ་ཆེ་བས,གཙོ་ཆེ་བ
གཙོ་བའི,གཙོ་བ
གཙོ་བས,གཙོ་བ
གཙོས་པའི,གཙོས་པ
བཙག་པའི,བཙག་པ
བཙགས་པའི,བཙགས་པ
བཙགས་པར,བཙགས་པ
བཙན་པའི,བཙན་པ
བཙན་འཛུལ་བའི,བཙན་འཛུལ་བ
བཙལ་བའི,བཙལ་བ
བཙལ་བར,བཙལ་བ
བཙལ་བས,བཙལ་བ
བཙས་པའི,བཙས་པ
བཙིར་བའི,བཙིར་བ
བཙིར་བས,བཙིར་བ
བཙུགས་པའི,བཙུགས་པ
བཙུགས་པར,བཙུགས་པ
བཙུགས་པས,བཙུགས་པ
བཙུན་པའི,བཙུན་པ
བཙུན་མའི,བཙུན་མ
བཙོ་བའི,བཙོ་བ
བཙོག་པར,བཙོག་པ
བཙོང་བའི,བཙོང་བ
བཙོང་སའི,བཙོང་ས
བཙོང་སར,བཙོང་ས
བཙོན་མའི,བཙོན་མ
བཙོན་རར,བཙོན་ར
བཙོས་པའི,བཙོས་པ
བཙོས་པར,བཙོས་པ
བཙོས་པས,བཙོས་པ
རྩ་ཆེ་བའི,རྩ་ཆེ་བ
རྩ་བའི,རྩ་བ
རྩ་བར,རྩ་བ
རྩ་རས,རྩ་ར
རྩམ་པའི,རྩམ་པ
རྩི་བའི,རྩི་བ
རྩི་མར,རྩི་མ
རྩིག་པའི,རྩིག་པ
རྩིད་པའི,རྩིད་པ
རྩིས་ཀྱི་རིག་པས,རྩིས་ཀྱི་རིག་པ
རྩིས་པའི,རྩིས་པ
རྩིས་པས,རྩིས་པ
རྩིས་རིག་པའི,རྩིས་རིག་པ
རྩུབ་པའི,རྩུབ་པ
རྩེ་གྲས,རྩེ་གྲ
རྩེ་བའི,རྩེ་བ
རྩེ་བཞིན་པའི,རྩེ་བཞིན་པ
རྩེད་དགའི,རྩེད་དགའ
རྩེད་པའི,རྩེད་པ
རྩེད་རའི,རྩེད་ར
རྩེན་པའི,རྩེན་པ
རྩེར་སོན་པའི,རྩེར་སོན་པ
རྩོད་གྲྭའི,རྩོད་གྲྭ
རྩོད་པའི,རྩོད་པ
རྩོད་པར,རྩོད་པ
རྩོད་པས,རྩོད་པ
རྩོམ་སྒྲིག་པའི,རྩོམ་སྒྲིག་པ
རྩོམ་སྒྲིག་པས,རྩོམ་སྒྲིག་པ
རྩོམ་པའི,རྩོམ་པ
རྩོམ་པར,རྩོམ་པ
རྩོམ་བྱའི,རྩོམ་བྱ
རྩོལ་བའི,རྩོལ་བ
རྩོལ་བར,རྩོལ་བ
རྩྭ་སྐྱར,རྩྭ་སྐྱ
རྩྭ་མདའི,རྩྭ་མདའ
རྩྭ་རའི,རྩྭ་ར
རྩྭ་རར,རྩྭ་ར
རྩྭ་རས,རྩྭ་ར
རྩྭ་སའི,རྩྭ་ས
རྩྭ་སར,རྩྭ་ས
སྩལ་བའི,སྩལ་བ
སྩལ་བར,སྩལ་བ
སྩོལ་བའི,སྩོལ་བ
བརྩམ་པའི,བརྩམ་པ
བརྩམས་པའི,བརྩམས་པ
བརྩམས་པར,བརྩམས་པ
བརྩམས་པས,བརྩམས་པ
བརྩམས་བྱའི,བརྩམས་བྱ
བརྩི་བའི,བརྩི་བ
བརྩི་བར,བརྩི་བ
བརྩི་བས,བརྩི་བ
བརྩིགས་པའི,བརྩིགས་པ
བརྩིས་ནས,བརྩིས་ན
བརྩིས་པའི,བརྩིས་པ
བརྩེ་བའི,བརྩེ་བ
བརྩེ་བས,བརྩེ་བ
བརྩེགས་པའི,བརྩེགས་པ
བརྩེགས་པས,བརྩེགས་པ
བརྩེགས་མའི,བརྩེགས་མ
བརྩེགས་མར,བརྩེགས་མ
བརྩོན་པའི,བརྩོན་པ
བརྩོན་པས,བརྩོན་པ
བསྩལ་པའི,བསྩལ་པ
བསྩལ་བའི,བསྩལ་བ
བསྩལ་བར,བསྩལ་བ
བསྩལ་བས,བསྩལ་བ
ཚ་བའི,ཚ་བ
ཚ་ལའི,ཚ་ལ
ཚ་ལི་མའི,ཚ་ལི་མ
ཚག་པར,ཚག་པ
ཚང་བའི,ཚང་བ
ཚང་བར,ཚང་བ
ཚང་བས,ཚང་བ
ཚང་མའི,ཚང་མ
ཚང་མར,ཚང་མ
ཚང་མས,ཚང་མ
ཚངས་པའི,ཚངས་པ
ཚངས་པར,ཚངས་པ
ཚད་མ་རིག་པའི,ཚད་མ་རིག་པ
ཚད་མའི,ཚད་མ
ཚད་མར,ཚད་མ
ཚད་མེད་པའི,ཚད་མེད་པ
ཚད་མེད་པར,ཚད་མེད་པ
ཚན་པའི,ཚན་པ
ཚན་པར,ཚན་པ
ཚན་པས,ཚན་པ
ཚན་རིག་པའི,ཚན་རིག་པ
ཚན་རིག་པས,ཚན་རིག་པ
ཚར་ནས,ཚར་ན
ཚར་པས,ཚར་པ
ཚར་བའི,ཚར་བ
ཚར་བར,ཚར་བ
ཚར་བས,ཚར་བ
ཚལ་པའི,ཚལ་པ
ཚིག་མཐའི,ཚིག་མཐའ
ཚིག་པས,ཚིག་པ
ཚིམ་པའི,ཚིམ་པ
ཚིམ་པར,ཚིམ་པ
ཚིམས་པའི,ཚིམས་པ
ཚིམས་པར,ཚིམས་པ
ཚུགས་པའི,ཚུགས་པ
ཚུགས་པར,ཚུགས་པ
ཚུགས་པས,ཚུགས་པ
ཚུད་པའི,ཚུད་པ
ཚུད་པར,ཚུད་པ
ཚེ་བཀྲས,ཚེ་བཀྲ
ཚེ་རིང་མཆེད་ལྔས,ཚེ་རིང་མཆེད་ལྔ
ཚེ་རིང་བའི,ཚེ་རིང་བ
ཚེ་རིང་བར,ཚེ་རིང་བ
ཚེ་ལོ་བརྒྱ་བའི,ཚེ་ལོ་བརྒྱ་བ
ཚེར་མའི,ཚེར་མ
ཚེར་མས,ཚེར་མ
ཚེས་དགེ་བར,ཚེས་དགེ་བ
ཚེས་པའི,ཚེས་པ
ཚོ་བའི,ཚོ་བ
ཚོ་བར,ཚོ་བ
ཚོ་བས,ཚོ་བ
ཚོགས་ནས,ཚོགས་ན
ཚོགས་པའི,ཚོགས་པ
ཚོགས་པར,ཚོགས་པ
ཚོགས་པས,ཚོགས་པ
ཚོགས་ཞུགས་པའི,ཚོགས་ཞུགས་པ
ཚོགས་རའི,ཚོགས་ར
ཚོགས་རར,ཚོགས་ར
ཚོགས་སར,ཚོགས་ས
